id,SDS,kfold,GBDT_pred,KNN_pred,KRR_pred,linearSVR_pred,RF_pred,NuSVR_pred,SVR_pred,XGBoost_pred
187528,0.7752430572812471,1,-0.2830938364382166,-0.31084409380269634,0.037139016313105344,-0.1547764418310075,-0.12301087705623295,-0.06762214828003504,0.017685803746473328,-0.20892705
188122,1.2215802426582099,1,0.16625516400084656,0.047713445116797336,-0.09694588722311437,-0.014908108088032413,-0.01952801641225544,0.04125094424879261,0.08925553255088975,0.24033004
188231,0.180126810111963,1,-0.2401271546158251,-0.29894176885931056,-0.044882368767162006,-0.10198450843272946,-0.2397167692998289,-0.20269605069422664,-0.18007830606376068,-0.40805188
187869,0.328905871904284,1,0.5605379627317407,0.6770488764983149,0.6844996714987417,0.6695007577313301,0.32838320704293833,0.5427348368193097,0.4782671311069488,0.5522680999999999
187527,-0.8613266224342829,1,0.17891932628686766,-0.24984467846784475,0.1560968178039417,0.10514434309459636,-0.06425245608843183,0.008995201870821312,0.025282330464637737,-0.011707286
2436958,0.180126810111963,1,-0.6041528580801147,-0.09809003543967712,-0.6561385115531095,-0.6023567876436243,-0.22619434582582654,-0.3804736085873128,-0.3441713797004871,-1.1804075
189231,0.924022119073568,1,-0.08426978075856435,0.04027449202718153,-0.2517888637067216,-0.32487743032387906,-0.12273879084523096,-0.03204675031222759,-0.0701700376607454,-0.20235091
283162,0.328905871904284,1,0.1031379368296116,0.4151977277438301,0.417276947171672,0.4939873243098607,0.13758649875767087,0.15919945954861925,0.2027765214948321,0.11124552
284182,-0.117431313472679,1,-0.6168281881179859,-0.30191735009515697,-0.5928887261369482,-0.6351525418316456,-0.22105256418614372,-0.3564048193128838,-0.3737760414234929,-0.80793816
187700,1.0728011808658902,1,0.9259576700719949,0.7484628261586291,1.0889349746080228,1.1303715236647671,0.6821518978256527,0.7229764158012486,0.9025256389997702,0.90207165
375747,1.37035930445053,1,0.6378678178250282,0.2381506442109684,1.1230243175364052,1.0897129646238517,0.3978851997855156,0.6518391659739635,0.7818027370709124,0.64166075
188377,0.7752430572812471,1,-0.17538711917572947,-0.2766249095904625,-0.09764140834251124,-0.1721532313191433,-0.12639936926528889,-0.08560829943352677,-0.053010124617700716,-0.00066929177
283721,-0.5637684988496421,1,-0.15003772895345802,0.21732157556004345,0.20930721460284474,0.22558612671123074,-0.14073934682697928,0.01593241030423953,0.09471284142101066,-0.33670503
190803,0.924022119073568,1,0.3225757951484893,0.17120006640442376,0.8271525503970878,0.713272226368572,0.2319996693220484,0.3486739564472561,0.4825563590593401,0.42273787
188715,-0.117431313472679,1,0.31307614476199896,0.11912739477711135,0.381941436533424,0.3497553233430935,0.1500349997961161,0.3176150467057262,0.4231251544761495,0.2719452
187664,0.328905871904284,1,0.3609593736738361,0.3378326156118235,0.08192257907471401,0.3531691667414038,0.10156594614677752,0.30802872177415097,0.3609010490583352,-0.041630343
375015,0.477684933696605,1,-0.18068792498433656,-0.2810882814442321,0.2438667966920889,0.3048826367768553,-0.19108261917705566,-0.15969253634987235,-0.12008555565570908,-0.27940577
336481,-0.5637684988496421,1,0.08863851410990413,0.35717389364482505,0.2985157356333588,0.1502895602843022,0.15982948010254805,0.112016074593506,0.18489523034375155,0.09423766
373694,-0.41498943705732105,1,0.17623550342617728,-0.35101444048662295,0.21990745083623156,0.2529969918657853,0.011500972670309136,0.15366339752951744,0.16836686284748992,-0.103293546
189947,-0.266210375265,1,-0.1426680754874391,-0.117431313472679,-0.040672971793199515,-0.06729682073098736,-0.1254450718763984,-0.11867666299033774,-0.15617514999606374,-0.14091742
187787,-0.266210375265,1,0.045120970775827364,0.014982051522486916,0.2942184734971533,0.3611670837678588,-0.015814075567647558,0.13726740945206686,0.23373392437452456,-0.31857464
284145,-0.41498943705732105,1,-0.217947875190311,-0.35696560295831603,-0.14061979227494706,-0.2988791502697088,-0.2170173257275708,-0.2454198946740105,-0.24570719508377944,-0.3849867
188861,1.2215802426582099,1,0.5216602797449381,0.1459076258997293,0.7408627127145451,0.6837010852193272,0.33907068690703274,0.5048005236634963,0.6266006408300475,0.49844468
283604,1.2215802426582099,1,0.030424771894882345,-0.1099923603830628,0.4395927101694213,0.3281762811405545,-0.06859149302870701,0.07363597562403508,0.04116254352425725,0.07342402
374037,1.0728011808658902,1,0.3159803698455866,0.21732157556004328,0.4776404391004974,0.5421384088093731,0.07130051067901058,0.3157244191797384,0.3786231189488845,-0.10685491
187582,0.477684933696605,1,0.14245661284430805,0.4717337712249122,0.14684057888925395,0.12654341619666828,0.07380632274546607,0.16932288175040566,0.20661444172596155,-0.2691235
375621,-0.8613266224342829,1,-0.4547141545614399,-0.3197708375102356,-1.016362362961189,-0.8225819649824089,-0.2903351359494568,-0.4859028399642965,-0.4789567509703225,-0.36220536
283163,0.924022119073568,1,0.5239862542816986,0.7395360824510899,0.8317748798695277,0.6612807631551086,0.4699181544660786,0.5733808515670729,0.6890828462179391,0.68584853
188043,1.0728011808658902,1,0.1233887075833672,-0.17247956633583764,0.07827042120662497,0.2177072112967933,-0.032772699148257575,0.0011462984934503815,0.034587901255129005,0.07020798
188540,-1.0101056842265999,1,0.14094984100363445,0.2560041316260468,-0.06847063005523069,0.01964250303440165,0.1581550997558087,0.3000336161350953,0.3669611828801028,0.13246508
374603,0.0313477483196424,1,-0.16457694113497515,-0.11445573223683254,0.03962660950355712,0.0813795757962632,-0.1580569887569375,-0.09730647895332344,-0.13119345472009988,-0.051862244
374397,1.2215802426582099,1,0.3171892010671333,0.07449367623941501,0.3880802115203892,0.3269226443597211,0.2827837841675647,0.3843765736155002,0.5238753331150671,0.31394777
374694,0.328905871904284,1,-0.05485544830540068,-0.05345631690198093,-0.12713000495523374,-0.1509465973373516,-0.0736638315940021,-0.06342811483456895,-0.018236073253419027,0.00310563
317951,0.6264639954889261,1,0.1271677278601777,0.3527105217910554,0.2885149732486525,0.3617045931721655,0.04823994238940448,0.18332321701425372,0.2268119563049492,0.25394659999999997
376001,-1.30766380781125,1,-1.3474416929563864,-1.239225439386779,-1.189762200994295,-1.3812595189088124,-0.8613566342342688,-1.2367539437244688,-1.3517229001857956,-1.2382456
187676,0.6264639954889261,1,0.33176357111863203,-0.014773760835977472,0.23439729783162025,0.2813386071146409,0.10178086425882467,0.1242766662213759,0.2267436803595612,0.21900767
2437249,-0.117431313472679,1,-0.19313058357985727,-0.12040689470852545,0.10733847345126436,0.12598858536570934,-0.1371038045423363,-0.07828558192837365,-0.14836456117352476,-0.32133526
374500,1.2215802426582099,1,-0.4613566075117399,-0.31828304689231235,-0.4214982866725308,-0.3618434308753562,-0.3374509431562654,-0.396708954109432,-0.35918948205745194,-0.4381877
375842,0.7752430572812471,1,-0.003086331307728884,-0.5741830331751042,0.4327850635478967,0.6565297490570451,-0.07087377380037914,0.02246073355437539,0.04401053306233282,-0.2637968
374623,1.5191383662428501,1,0.18552013089833672,0.11317623230541855,0.08506164234869118,0.22881273573192934,0.0189106737403749,0.09382453868269723,0.13546174485438445,0.28213140000000003
188443,1.0728011808658902,1,0.3410030689887148,0.23963843482889166,-0.42176033167791616,-0.2705275228774594,0.1642916689268299,0.3016027099800675,0.4126408354289797,0.34854120000000005
187826,0.180126810111963,1,-0.2769385403023073,-0.3078685125668497,-0.13521212536997496,-0.03361522629533475,-0.18085292676370934,-0.2348757003562804,-0.18025154047220635,0.04966493
375551,-1.0101056842265999,1,-0.6302618860933079,-0.35994118419416204,-0.9042205069879116,-0.889966121943708,-0.3911312447290483,-0.5833975036153025,-0.55997112349328,-0.6369667
283639,0.477684933696605,1,-0.6801385719170692,-0.3569656029583157,-0.3779142028059823,-0.3397817959249868,-0.4288357904188843,-0.6213106798321626,-0.6063723020444467,-0.5991069
283597,-0.117431313472679,1,-0.5795090485902814,-0.31233188442061943,-0.6087305630057784,-0.5736721535104223,-0.3994385625048701,-0.6160596139133898,-0.6319522382254077,-0.66489506
189689,1.2215802426582099,1,0.4024060228624064,0.07449367623941504,0.33554506065750894,0.3252475474605215,0.2673619799748481,0.3828094313066162,0.4907393144555908,0.23247296
187485,0.7752430572812471,1,-0.15506071145883787,0.129541929102574,0.08910662415279091,0.16715742375972945,-0.06326916605805144,-0.17737416544326906,-0.1343271471479705,-0.08322828
374505,-1.30766380781125,1,-0.42798769331625774,-0.3182830468923123,-0.22217592585863602,-0.2703609561532625,-0.3632157717580847,-0.4574684715357391,-0.40973253687747785,-0.49182123
374537,-1.30766380781125,1,-1.009482753646202,-0.9520818501275996,-0.5975526080559348,-0.5506389699975366,-0.5901615940710319,-0.7355387841479677,-0.7492202719556634,-0.81587434
189025,0.328905871904284,1,-0.013577427698836473,-0.06238306060952015,0.10949504007848533,0.0564709254850432,-0.05492967551161811,0.007334276194910894,0.0728872315798017,0.1316339
374185,1.5191383662428501,1,1.0174402456201954,0.6949023639133941,0.8631008483186946,0.7314520851017293,0.8609296294137264,0.9048729734903806,1.0624468484567997,0.9229738000000001
189637,-1.0101056842265999,1,0.19392040087460385,0.6996632938907479,0.2736279161873085,0.2534018335786583,0.2951142864591217,0.22452979618370789,0.32654373580111506,0.27138227
188006,-0.117431313472679,1,0.17699238577115195,-0.11296794161890925,0.06764602175405797,0.13023625021234178,-0.0773038804859019,0.08148094708031611,0.09467677441338096,0.3550353
189871,-0.117431313472679,1,-0.4434627770557654,0.03729891079133493,-0.1501647504644552,-0.17238009818836,-0.2382457324076073,-0.35004941261588063,-0.2629181793675787,-0.16622794
190778,-1.6052219313958898,1,0.14963315389714418,0.5818302769512297,-0.21653053720544332,-0.05977310446172272,0.2534945721563108,0.31522735064956725,0.4163005336383615,0.18599106
283119,1.2215802426582099,1,0.6340298137165978,0.6324151579606186,0.3898747437253292,0.4327416705976661,0.4100347051849512,0.5280193285399621,0.4706393534782261,0.44559620000000005
189048,0.180126810111963,1,0.4308341120467031,0.6830000389700079,0.3928284288778627,0.3203975375383837,0.4311830334343832,0.5372633235543194,0.6361198958161973,0.47970498
318552,0.180126810111963,1,0.2768558423464274,0.2857599439845111,0.7795007276929341,0.769392508850353,0.10611420564474,0.2803268575541517,0.37034241790670497,0.553474
188058,0.477684933696605,1,-0.11463582647351185,-0.3673801372837782,-0.30070955806405664,-0.12796488984707305,-0.1883691084468844,-0.2065774481897061,-0.1804584176410819,-0.02180585
190810,-0.8613266224342829,1,-0.1081897213012084,0.2089899480996734,0.05829955766341755,0.2475711259606643,-0.07001860787754438,0.05846718914534583,0.0462289874546003,-0.023729838
187921,0.328905871904284,1,-0.13253655774873244,0.21732157556004356,0.13864238167280973,0.00842550272706601,-0.14945299241830765,0.009484421976522384,0.01912900812579088,-0.26297063
375791,0.7752430572812471,1,-0.33824954981170485,-0.32274641874608195,-0.03841242721878757,-0.11093935622727262,-0.3577432660816389,-0.3936648736018055,-0.35173160295078865,-0.6506318
188229,0.924022119073568,1,0.17492790533506591,0.34229598746559264,0.20228888585022275,0.22763481254196344,0.00746923568468328,0.17794191329637504,0.2948621594570654,-0.009126295999999999
283989,-1.0101056842265999,1,-0.2767326059641797,-0.0653586418453666,-0.19438414660237413,-0.21676443452555288,-0.16285247482412446,-0.16786259101357745,-0.16660194528651107,-0.019318914
188328,0.328905871904284,1,0.16230431259955988,-0.13677259150568066,0.3522002842720013,0.3344028158628771,-0.15203765284516818,0.047229435543397424,0.037465369009176734,-0.17491856
188401,-0.117431313472679,1,0.5429916086094815,0.25451634100812354,0.8981564555671184,0.8206793218520052,0.2595292845985976,0.5960831506823245,0.6826629434452908,0.7334948
375933,-0.117431313472679,1,-0.11362756337800445,-0.29447839700554096,-0.2112624020335545,-0.27575600748218604,-0.18261406024000415,-0.11557622449297715,-0.029703397082653713,-0.45981863
189894,-0.117431313472679,1,0.21828493865416798,0.3720517998240571,0.06456980261546619,0.015553630082833019,0.07499310680024082,0.020348137464024533,0.11932609872494405,-0.22850005
188436,-1.0101056842265999,1,-0.07616830549138716,-0.3078685125668499,-0.4410136607185535,-0.38485532112209225,-0.1161327351525656,-0.06323172467567606,-0.004684847571484185,-0.014241026
187905,1.0728011808658902,1,-0.11312677395265967,-0.16801619448206825,-0.1038237110848712,-0.11490056884746673,-0.11391952476443006,-0.1360167744642109,-0.17215131316720012,0.06609364
189809,-0.266210375265,1,0.4906910524419868,0.07449367623941504,0.8857549313094211,0.8392891570468328,0.3235701304680676,0.5262069827624374,0.6451495742805761,0.46063906
189340,-0.266210375265,1,-0.2775629215593579,-0.032627248251056014,-0.5644674569459767,-0.5116299649341532,-0.01989421270662965,-0.22998562304761355,-0.21265058659993485,-0.26494327
284176,-0.8613266224342829,1,-0.696528950696903,-0.31828304689231235,-0.9457452336597498,-1.1097469611719109,-0.34189294764628503,-0.5505039554617922,-0.5214455504105913,-0.5004888
189792,-2.4978963021498104,1,-1.1295209143070792,-0.7839615103022769,-1.437228012170749,-1.2971558067762765,-0.9801486907515906,-1.0759938510584786,-1.1658951113427078,-1.3662668
375578,0.328905871904284,1,-0.05627974623946988,-0.3004295594772339,-0.052774144173071136,-0.12779836209276266,-0.14358007136010226,-0.27058785699774235,-0.19487645462374686,0.054917652000000004
190111,0.477684933696605,1,1.0436300284976014,0.6859756202058542,1.1063046788325719,1.11954712489561,0.8681295746830076,0.9712093328327648,1.138541812703098,1.1593688
373571,-1.15888474601893,1,-0.07147961255597755,-0.10106561667552356,0.3196015324214443,0.20560372624177115,-0.15472092860914924,-0.04734199483615509,-0.03323364370605356,-0.15012433
283801,-0.5637684988496421,1,-0.07131258336377616,-0.1323092196519111,-0.31957125028121425,-0.2121024273921792,-0.10028540501187026,-0.12782471347581206,-0.14979898021258264,-0.19614123
188907,1.5191383662428501,1,0.36075076177595705,0.1030592561035408,0.4948490445510885,0.4612958648353445,0.27468485897237305,0.34762837588756273,0.44743551942515947,0.310598
373485,-0.712547560641963,1,-0.13056552950428,-0.13974817274152698,-0.7031569176312901,-0.5415026299854032,-0.1252217792210842,-0.14292664902596475,-0.12730795803332307,-0.16998278
375620,0.0313477483196424,1,-0.07167493166583994,-0.22306444734522676,0.13968482513760705,-0.001823015838959532,-0.09927552357968246,-0.09486307409562704,-0.0806686071608195,0.12747429999999998
284236,-2.05155911677285,1,-0.28904678265839795,-0.2885272345338481,-0.7798179496620891,-0.7484145874631817,-0.24402816438675395,-0.3507308372545219,-0.33419824921649705,0.04083
188943,1.2215802426582099,1,0.3601141407114594,0.14322960278746752,0.4293241309030691,0.3367032423001597,0.1856822729225865,0.2600801648259448,0.30763319722551385,0.30389562
375504,-0.41498943705732105,1,-0.09093113895786224,-0.1828941006613001,0.02037020918787391,0.02617718897184521,-0.0789599259755933,-0.0468643554637288,-0.036350412387642944,-0.41931185
374686,0.0313477483196424,1,0.11507475856259072,-0.15016270706698945,-0.4399455673553945,-0.22954837904768102,-0.1353442974318901,-0.1781426494851437,-0.18493069390665226,0.03380885
283792,0.477684933696605,1,-0.7563519086943526,-0.07428538555290581,-0.7289611441909329,-0.8964156376432179,-0.6965632301785379,-0.6805429776839635,-0.6086270205409163,-0.67221236
187755,0.477684933696605,1,-0.3211463181123261,-0.35994118419416216,-0.4760391558090333,-0.5237887998121011,-0.2255847760428732,-0.2828299690744009,-0.2541524281137622,-0.4726669
373642,-0.5637684988496421,1,0.07221202183975035,-0.03560282948690245,-0.10869420258455877,-0.09213206365885857,-0.0295971398370154,-0.02003079018111603,-0.008314938022572715,-0.011203707
373759,-0.712547560641963,1,0.3138747987643649,0.7172192231822416,0.2181403078166824,0.1766502787058271,0.4383928833706123,0.4663442064863702,0.5848543062778837,0.43958077
375772,0.7752430572812471,1,-0.02945375619864397,-0.15165049768491254,-0.11496448866532205,-0.1222763465318094,-0.04459951382582212,-0.0809369798564267,-0.07148527896970562,0.006498999
374620,0.0313477483196424,1,-0.07114837335349958,-0.09362666358590747,-0.026044349826037202,-0.05461495598324336,-0.08554739410332997,-0.03616127490393056,-0.09547131002963866,0.14090465
374395,1.2215802426582099,1,0.33575415166152994,0.074493676239415,0.12228349212914225,0.051574510905262654,0.2813209761181624,0.3853384784461366,0.4987657540994903,0.5215532
189023,1.37035930445053,1,0.3353811853303744,0.748462826158629,0.2040752630637712,0.07697380775726212,0.3220200413316942,0.3135281500196004,0.41528705133597205,0.11448297
283623,-0.41498943705732105,1,-0.4727168175118106,-0.3584533935762389,-0.4016169057054099,-0.3635501737812243,-0.4069437844060572,-0.5792781222183979,-0.5313691785846166,-0.5284337
374024,-0.5637684988496421,1,-0.4480753477347029,-0.3167952562743891,-0.5647941634860842,-0.5045036785850439,-0.33291075692244554,-0.4111716777088462,-0.4055203267900432,-0.5786988000000001
188494,1.0728011808658902,1,0.5660649120983261,0.6651465515549296,0.9409523061814156,0.9100711885860616,0.4058157460489906,0.5836359872320094,0.7139759613666924,0.4169494000000001
284357,-0.712547560641963,1,0.03019946801862095,-0.2438935159961519,0.280061220215714,0.2358307188341169,-0.0939014497151965,-0.0016407242788705199,0.07571703947844878,0.22299846
188330,0.6264639954889261,1,-0.02380727591256009,-0.10701677914721627,0.4358626826345216,0.3351494613085972,-0.1209425711179316,-0.02575237487700449,-0.004136867546855383,-0.24372706
189859,-2.05155911677285,1,-1.2633696109557129,-0.19628421622260905,-1.212493150798963,-1.1948356082049725,-0.915081917507337,-1.1137356989182463,-1.1488969186935802,-1.3336403000000001
375765,0.924022119073568,1,0.9482491865597508,0.3482471499372859,1.1532244377382597,1.1200052077855938,0.5067468606652321,0.7186642504191947,0.9082886736643536,0.8045426999999999
188840,-1.15888474601893,1,-0.20827960591357436,-0.30489293133100354,-0.41444446083377773,-0.4525519625654048,-0.1532439235540001,-0.2324722337160399,-0.26001053112025463,-0.45510402
374092,0.477684933696605,1,-0.2294143601664556,-0.11296794161890936,-0.2512290694731121,-0.2587946242848707,-0.1386839177818475,-0.1725696444149021,-0.16498096810590268,-0.06077179
188142,0.328905871904284,1,0.28343102012751353,0.19113646068459486,0.14306818802906207,0.38616022883862655,0.1336232106636286,0.2122339309177213,0.25933922455335123,-0.03325815
189282,0.924022119073568,1,0.7994473046199302,0.7517359655180601,0.9192293235237942,0.7884135004463009,0.7833795183705274,0.877226858800326,0.9853459956914516,0.947118
283603,-1.30766380781125,1,-0.6445179185670662,-0.1576016601566056,-1.020464092012446,-1.0589950534053931,-0.22277051132522616,-0.5132347053418091,-0.5521132247143048,-0.29871
283777,0.477684933696605,1,-0.3345503724242406,-0.05048073566613436,-0.4246095737517379,-0.5288151005559666,-0.30563206922879577,-0.3604286689316473,-0.31588975148044396,-0.667692
188170,-0.117431313472679,1,0.2334491754964623,-0.3450632780149301,0.3738220332208044,0.3556739890536794,-0.021386275486831474,0.10465510113943756,0.10581356882502407,0.38956866
187977,-1.90278005498053,1,-0.4084612172953534,-0.33762432492531397,-0.16205442362688416,-0.2921918598920596,-0.3063407453557616,-0.3564606842720802,-0.2574998086374083,-0.3535716
375746,0.477684933696605,1,0.4958968374230068,0.13846867281011307,0.5945453067235178,0.554413969591627,0.273858054528357,0.4809755388162357,0.5710867252368343,0.36262146
319781,-1.0101056842265999,1,-0.4984893471097158,-0.3331609530715444,-0.2980813518247913,-0.3620997904631221,-0.3128291472600098,-0.4381034182521581,-0.4457866821017815,-0.3166339
374398,0.7752430572812471,1,0.7597759598481278,0.4211488902155232,0.7674494827898997,0.7863165939636048,0.4639435425356234,0.5708578506021342,0.7340545969506929,0.72247875
375847,-1.75400099318821,1,-1.243982458904954,-1.1469824210755402,-1.2815541692583423,-1.2772320819358485,-1.1192302151473892,-1.2937454967105873,-1.4465846742769113,-1.3865756
188506,1.0728011808658902,1,0.4645334614880178,0.23666285359304515,0.7545571470271142,0.7748250055896826,0.12241021890902674,0.3145486892953297,0.40638246246124393,0.44975424
189684,0.328905871904284,1,-0.4670956006866153,-0.17099177571791455,-0.3919633854538205,-0.3254018647384394,-0.35525471800707925,-0.4074845685502185,-0.4846698290865547,-0.68046904
375931,0.477684933696605,2,0.2304224555548967,-0.013285970218054288,-0.011955095030543816,0.120026115841737,0.02812006327102517,0.0927898423970862,0.2031549031430349,0.1851991
2437263,0.7752430572812471,2,-0.15695295807588722,-0.4298673432365533,-0.2715049898475925,-0.3456061174368276,-0.13271957032662993,-0.1453293132738962,-0.0722707199978124,-0.30129164
189291,1.5191383662428501,2,1.0026921574891772,0.7945843353142483,1.4042493592577188,1.458881035116436,0.6627223620148357,0.8534181669971108,1.0383680421772628,0.9440815
375607,-1.0101056842265999,2,-0.5861307099489397,-0.32274641874608195,-1.0081374779359962,-1.0512400191238758,-0.3680073121642847,-0.4560926858644417,-0.5180708422049605,-0.53097856
374108,0.7752430572812471,2,0.22780744523108304,0.40329540280044457,0.18248359327377986,0.3671658555249824,0.11308672901090355,0.12155134468498112,0.2608122888710445,0.26434064
188036,0.328905871904284,2,0.02382252630290745,-0.034115038868979174,-0.165005995982753,-0.2261320005413397,-0.04503627458329109,0.052986760241233166,0.08970092199455293,-0.21512014
375716,0.328905871904284,2,-0.5068851440067298,-0.3391121155432372,-0.7003328969786082,-0.6923245973182176,-0.3550616105566951,-0.4886562811059091,-0.500036380778808,-0.48049173
375591,0.6264639954889261,2,0.32557497490683185,0.12061518539503455,0.5497509799555118,0.4620662546322632,0.3676634464399504,0.4754751182090383,0.56784252115976,0.3943462
373948,1.0728011808658902,2,0.8627827367747424,0.6562198078473898,0.915796419138644,0.8495594007392929,0.6339668368382233,0.7266878802170922,0.8409269938750422,1.0784354999999999
319284,-0.8613266224342829,2,-0.3722859731301569,-0.08023654802459873,-0.540942745898576,-0.4382854970251755,-0.2269137063735056,-0.3640876502506479,-0.3871345956945621,-0.08928732
374652,0.924022119073568,2,-0.24316560449882996,-0.08023654802459877,-0.1221326417186006,-0.16167718559609526,-0.15356998096127736,-0.15494515869321973,-0.1683196666761626,-0.10504957
189242,1.37035930445053,2,0.8160548892032253,0.6934145732954703,0.5991976258712128,0.6453951470678532,0.5762563921957541,0.6622819163603748,0.8229911786288201,0.85369277
188633,1.2215802426582099,2,0.6399592992305121,0.6461028316455125,0.8687857073911971,0.8622817862194032,0.5351912548528819,0.7152192914167237,0.8481068419941268,0.804106
375434,0.477684933696605,2,-0.0512865095167092,-0.038578410722748674,-0.845754168352876,-0.7385907558686851,-0.12753812576543944,-0.1874411395568899,-0.19745281479271945,-0.021766147000000003
375397,-1.75400099318821,2,-0.2372950965925543,-0.3465510686328532,-0.3803128416760586,-0.3535555962794372,-0.2349973108023231,-0.3655851865647453,-0.3628438188005384,-0.25851485
189268,-0.712547560641963,2,-0.8765166600160408,-0.7854493009201998,-0.5370794821448754,-0.2496384280199672,-0.7291704949358772,-0.7792899106808135,-0.8619334590802371,-1.0271493
375965,-1.45644286960357,2,-1.2270262122256017,-1.0368859153492227,-1.3433331994271498,-1.4066585375714928,-1.06912009131055,-1.2065971663309132,-1.0967782525760392,-1.1649498
187479,0.924022119073568,2,-0.08644367552815521,0.12507855724880435,-0.100798903772656,-0.17425975535499758,-0.08868170549936626,-0.15432698642565607,-0.11144090173855477,0.096588746
189804,0.7752430572812471,2,0.04744754145971817,0.1265663478667274,0.22138622343705092,0.3598062473093825,-0.060354278761574676,0.11005648217049864,0.2255395732256228,-0.049442016
336484,-0.117431313472679,2,0.4357115939140209,0.2798087815128181,0.40896916714765297,0.4809819905566846,0.2172823456750384,0.3488735113077171,0.4267011908586472,0.55320174
188145,-1.45644286960357,2,0.03316247590035114,-0.3688679279017014,-0.021697185419220943,0.07385953064569217,0.01566644555051446,0.06737176697602376,0.043031883585397564,0.025240455
188254,-0.712547560641963,2,-0.7197439800304213,-0.30042955947723393,-1.5754834435915512,-1.4253285900313917,-0.2982023336190513,-0.70352168444393,-0.7559892775469788,-0.32259345
189400,-1.30766380781125,2,0.03805368913056853,0.5996837643663082,0.15641368276987322,0.18030525816790088,-0.09768135473859868,0.014133294313348475,0.07704880328935787,0.11104235
374362,-0.117431313472679,2,-1.3474839976612707,-0.8940580160285944,-1.514525767994776,-1.6843565321867675,-0.8977163591408809,-1.022360498570459,-1.187801105035332,-1.4851177
187736,0.328905871904284,2,-0.5281867944825307,-0.1144557322368326,-0.7740389024601413,-0.7302156023740867,-0.22113946315792865,-0.4325404435988796,-0.43806301554768096,-0.5145286
187714,0.924022119073568,2,0.12199979488451032,0.10573727921580264,0.4551396383993449,0.4758556761592794,-0.025961184201391062,0.2641745866471504,0.3879407183829288,0.027362479
189801,-1.6052219313958898,2,-1.0377660173247854,-0.7690836041230448,-1.0935637164236738,-1.1503991116013157,-0.7368653460822381,-0.8980867724790522,-0.9898572365236156,-1.0726131
375524,0.924022119073568,2,0.2849176400633543,-0.06387085122744328,0.5374103119591993,0.5164009523507285,0.08441669626111832,0.2010875465502168,0.34355621944569903,0.24418786
189972,1.2215802426582099,2,0.5819371228686917,0.7085900375982872,0.5238989785253523,0.5693061544097068,0.5579813624057369,0.6206919538506916,0.7496492667669786,0.14314407
373626,-0.117431313472679,2,-0.6721014862731217,-0.19925979745845546,-0.8075155630137587,-0.6923687643466675,-0.3307553875496269,-0.5218998391827115,-0.5919255691663021,-0.5652676
373863,1.2215802426582099,2,0.20092954990017145,0.3527105217910556,0.3154582205221814,0.3623827648375361,0.0018009251003781813,0.16555975124779582,0.2625301647151376,-0.06415599599999999
188396,0.924022119073568,2,-0.3068741447424538,-0.10404119791137012,-0.12279129272761224,0.043784529447958714,-0.17389838716130088,-0.16452903655626094,-0.16781261188763996,-0.29319254
374388,1.37035930445053,2,0.4547576233232424,0.6071227174559242,0.2643254721726009,0.27355544583586217,0.4568828784815141,0.33500806349150963,0.3729455586762962,0.19278291
190124,0.180126810111963,2,0.07231062913121063,-0.16206503201037534,0.17708406370974214,0.2266776454292297,-0.024483056335236883,0.14100943627195514,0.1877691942697052,0.050949015
187842,-1.0101056842265999,2,0.046210431893206935,0.2414237835703993,0.2810702141383885,0.20919178428276228,0.006146858785315273,0.11820998099576903,0.12559361347109166,0.21797585
283670,-0.8613266224342829,2,-0.1911101456419307,-0.04899294504821116,-0.17361805677299458,-0.254601565214264,-0.13686676463009653,-0.15873360237670878,-0.21076066243917385,-0.25642776
375451,0.6264639954889261,2,0.5190053313069914,0.10722506983372572,0.776955418974083,0.7578702586542887,0.1998612276865984,0.4759408912957705,0.58616581431536,0.78573525
188526,0.6264639954889261,2,0.07246680838160481,-0.19330863498676268,0.1725721868959198,0.08063686601509204,-0.06342797320308978,0.07822265769844061,0.08511598803913162,-0.10071647
373674,-0.712547560641963,2,0.005442365827862075,-0.2885272345338482,0.6010364862190372,0.5633832564054769,-0.0950253902713719,0.0922997022005414,0.17262066416686006,-0.06873609
188630,0.477684933696605,2,0.5739383551905693,0.2262483192675828,0.5492494605880509,0.5837569556402206,0.28439246411719776,0.5107640772581004,0.6473912305490973,0.67337966
187735,-0.117431313472679,2,-0.08824814367174408,-0.12040689470852535,-0.05830316385414847,-0.14294661705107556,-0.08163783994390267,-0.08493819278103547,-0.040578821344071585,-0.043779082999999996
188785,0.924022119073568,2,-0.009278062376055777,-0.25133246908576795,-0.12765468228759147,-0.026522517376519443,-0.0740291390484593,-0.13304285699680793,-0.06532074419071465,0.04364901
187549,1.0728011808658902,2,-0.31148113875559924,-0.3673801372837782,-0.5985131708776095,-0.4560197328033843,-0.15756083176182958,-0.3531820474976625,-0.4348680278145234,-0.11136222
375711,-0.8613266224342829,2,0.1555383075344669,0.016469842140410064,0.21668769387111556,0.17951693180781056,-0.08554515268211108,0.04882387808918226,0.08167505013583076,0.1591931
283731,0.477684933696605,2,0.13339333872096468,-0.00138364527466846,-0.2323183598618073,-0.1356341367978878,-0.0441763316367374,0.0460528569177569,0.007460770444052246,-0.023948962
189895,0.180126810111963,2,0.5399807707720384,0.11168844168749527,0.17982558049604336,0.1310448470404703,0.32206939341192026,0.3606707379744322,0.4393198127764222,0.42904827
