id,length,kfold,LARS_pred
374001,0.514955008245166,3,-0.056314197626390054
375500,0.669549727021858,3,0.4067143464070535
375839,1.41675753444254,3,1.064957035994743
190089,0.2830629300801261,3,0.04521862073868635
189046,0.205765570691779,3,0.13439170328076733
189421,-1.08252375244733,3,0.34921032919745926
189076,-0.644505382580035,3,-0.8237378858708125
187988,0.7726128728729871,3,0.5860257127832963
189829,0.0769366383778683,3,0.18449221203270874
190141,-0.154955439787171,3,-0.2797832863776499
187875,0.386126075931255,3,0.29113321763110434
188425,0.7468470864102059,3,0.4812561817716315
188957,-1.28865004414959,3,-0.13823365012324446
189809,-0.773334314893945,3,-0.7078953271637987
188137,-1.4174789764635,3,-0.5855230915388926
2437280,1.7259469719959302,3,1.234375313974066
187458,-0.0518922939360447,3,0.37804769089552964
190067,0.7210812999474241,3,0.013969349772489792
283769,0.17999978422899696,3,-0.8012768782806622
188287,-0.979460606596203,3,-0.0238765203194821
190160,-0.6187395961172529,3,-0.37813132136166183
375746,-2.4996420079003503,3,-1.8298375973053058
284215,-0.20648701271273687,3,0.20731469759277732
187676,0.566486581170729,3,-0.7096135608270935
187919,-0.644505382580035,3,-0.9938383381450842
187853,0.257297143617342,3,0.06221144675432492
188105,-0.412613304414995,3,0.2484307352104495
373675,1.5455864667564498,3,0.4889949579436068
283859,-0.412613304414995,3,-0.2811367653093818
190199,0.17999978422899696,3,0.6042667473530162
187889,-0.5672080231916871,3,-0.9035561969325911
187976,-0.850631674282293,3,0.35325944564996026
188994,-0.6960369555056,3,-0.22366756247305355
374937,-0.2580185856383,3,-0.48146538851895176
187587,1.05603652396359,3,0.5088799735216919
189091,1.36522596151698,3,1.4389485767717785
189684,0.154233997766213,3,0.49583395224784416
374610,-0.154955439787171,3,0.14126587817361558
187491,1.3394601750542,3,0.31921204060622865
374623,-0.3868475179522129,3,-0.8622113081879959
190792,1.03027073750081,3,0.2537506763635666
189632,-0.20648701271273687,3,-0.12183009817362306
188452,-0.6960369555056,3,0.06678602154062932
375573,0.10270242484065,3,-0.22611643670549925
190277,-0.799100101356727,3,-0.7881500486425957
188757,0.23153135715456105,3,1.0788171769543982
187892,1.9320732636981897,3,1.5047270356825095
374662,0.927207591649682,3,0.6863808434371867
188893,-0.7218027419683821,3,-0.3300748686397673
187702,-0.00036072101047902595,3,-0.40515668500228535
374913,1.03027073750081,3,1.0276451603264138
189004,0.128468211303432,3,0.11319103459171782
188018,0.6437839405590771,3,0.6044988022669688
187700,-0.36108173148942896,3,0.06579029070333861
308212,0.411891862394037,3,0.16217240106172057
188402,0.669549727021858,3,0.22145300012531413
189757,-0.824865887819511,3,1.1704712933422277
284338,-0.4383790908777769,3,-0.5966154810901553
283712,-0.6187395961172529,3,-0.4949660401348538
189233,-0.2580185856383,3,-0.04661627862498505
188410,-1.70090262755411,3,0.10761099010620453
187548,0.9787391645752448,3,0.14687527333450134
189194,-0.7218027419683821,3,-1.004324278077436
373506,1.3394601750542,3,-0.39854130720840764
374092,-0.0776580803988264,3,0.11389386327541005
283753,0.901441805186898,3,0.6904918276082876
187879,1.0045049510380302,3,0.48219521026199763
188064,0.154233997766213,3,-2.0672651616066373
283792,0.9400904848810728,3,0.774610968671885
375383,-0.670271169042816,3,0.12328336321207259
283813,-0.2322527991755189,3,-0.16088407662487111
189337,-0.824865887819511,3,-0.6057685738598444
188603,-0.6187395961172529,3,0.3186751910331016
188927,0.7468470864102059,3,-0.2853105120797688
190175,0.824144445798553,3,0.22959716999680413
188157,0.2830629300801261,3,0.5052278001928836
375013,0.0511708519150843,3,-0.37097031647959633
375934,1.31369438859141,3,0.890531643255767
374362,0.411891862394037,3,0.5766333684361024
188942,0.10270242484065,3,-0.08962749536216061
376001,0.33459450300569,3,1.1574556032396557
374110,0.489189221782384,3,-0.5891588531485028
188413,0.7983786593357691,3,-0.0538651129067547
373773,-1.1340553253729,3,-1.2668973085518234
283838,1.80324433138428,3,1.1868300924028568
2436902,-0.30955015856386603,3,-0.4815777677251821
190184,-0.30955015856386603,3,-0.3238704303041875
374553,1.3394601750542,3,0.5251728932840235
284145,1.31369438859141,3,0.8072784275842735
283165,-0.283784372101084,3,-0.9170814524850766
376050,-2.37081307558644,3,-2.2251959704498554
374371,0.36036028946847104,3,0.7686567377681723
188466,-0.36108173148942896,3,-0.07062717512515704
187530,-0.20648701271273687,3,0.04448635787903645
187561,-0.824865887819511,3,-0.30315818867487787
283707,0.7210812999474241,3,0.7820905367645649
189021,-0.4383790908777769,3,0.9607907581711287
190804,-0.36108173148942896,3,-0.017367735770779262
283726,0.618018154096295,3,0.4946359138352118
373690,1.85477590430984,3,0.7626432173662905
375662,1.2363970292030702,3,0.7836280997731087
188286,-0.103423866861608,3,-0.12732639775958302
187850,0.7210812999474241,3,0.29558556248125545
189032,-0.902163247207856,3,-0.4738259211267306
373745,0.489189221782384,3,0.3623408556444954
374451,1.7774785449215,3,1.2553678837735551
189292,0.0254050654523027,3,-0.12616731024236094
336479,-2.1389209974214,3,-1.4333551647740124
284239,-1.36594740353794,3,0.602396027848588
375835,1.66153250583897,3,0.5290021200761738
187840,1.13333388335194,3,0.323237768991331
189690,-0.154955439787171,3,0.29909935370236096
188374,1.05603652396359,3,0.7423218493534285
187760,0.2830629300801261,3,0.3624063876353707
188079,-0.541442236728906,3,0.7705546580672996
375465,0.8112615525671619,3,-0.1639482972614493
375788,0.566486581170729,3,-0.06871045054723007
187457,0.6953155134846399,3,-0.5294912779834933
374112,0.952973378112464,3,0.16291017632006816
188076,1.05603652396359,3,0.7657674020071034
187852,0.10270242484065,3,-0.1304414423882583
283125,-0.00036072101047902595,3,-0.04501640041873245
187842,-0.283784372101084,3,-0.2651628299245028
189851,2.16396534186323,3,1.193545908613666
188055,-3.11802088300713,3,-2.050342492078834
375940,1.36522596151698,3,1.045002799856778
189278,-0.00036072101047902595,3,0.12068582726420726
188316,0.205765570691779,3,-0.388893859987132
375784,0.4634234353196,3,0.43982937725434035
187605,0.154233997766213,3,0.033632436515638894
336481,-0.850631674282293,3,-1.5688923424473948
283789,0.4634234353196,3,0.6035344080148636
283763,-0.18072122624995496,3,-0.23004584493883787
187956,0.0511708519150843,3,0.23598088528485914
188444,-0.515676450266124,3,-0.37435399210180714
374017,0.23153135715456105,3,0.24628329475622107
189027,0.8756760187241159,3,-0.04850147645659812
190127,-1.1082895389101102,3,-0.8276523761033092
187551,0.43765764885681896,3,0.3914343978789734
190274,-1.00522639305899,3,-0.5292205503432942
375917,-1.36594740353794,3,-1.831922669367537
2437248,-0.5929738096544711,3,-0.9190579704901303
283300,-0.644505382580035,3,-0.04477957578846115
188114,-0.0518922939360447,3,0.2979878732818275
187579,0.23153135715456105,3,0.20196019957665762
375883,-0.18072122624995496,3,0.06460630814578722
375556,-0.283784372101084,3,-0.4894252209001654
188899,-0.902163247207856,3,-0.6889175234959569
374398,-1.08252375244733,3,-1.6459361066793006
188785,-0.412613304414995,3,0.4350498593128969
375766,-2.6800025131398297,3,-2.6145050233647793
375006,-0.773334314893945,3,-0.6594956902934613
283139,0.4634234353196,3,0.29362508894602757
188321,-0.6960369555056,3,-0.16898363911886066
374483,0.128468211303432,3,-0.21583485840649852
375625,1.2879286021286298,3,0.6240862046709454
187527,0.154233997766213,3,0.7747205423864585
375962,0.7726128728729871,3,0.6055988580443793
374988,-0.6960369555056,3,-1.3158784135153074
283176,0.514955008245166,3,0.07941227630414247
374064,0.43765764885681896,3,0.23192129166090356
190008,1.21063124274028,3,1.4358921830353182
375847,0.489189221782384,3,0.8987536689267015
188464,0.36036028946847104,3,-0.6426024215826964
374472,-0.7218027419683821,3,-0.6128356962193177
374413,2.00937062308654,3,1.2592528971160806
284209,-0.36108173148942896,3,0.42113399754076514
190800,-0.0261265074732607,3,0.22964838982634195
188012,-0.7218027419683821,3,-0.45615111184786944
375552,-0.4641448773405579,3,-0.4313546046432444
190780,0.2830629300801261,3,0.9632100990309316
373571,-0.979460606596203,3,-0.5688207371431957
188702,0.33459450300569,3,0.08784492600002722
189048,0.7726128728729871,3,0.17538208378540132
283313,0.669549727021858,3,-0.1684838078356691
187654,-2.62847094021427,3,-2.17185855020666
187739,1.46828910736811,3,0.7548471429734188
190134,-0.283784372101084,3,-0.02790826331697705
188038,0.618018154096295,3,0.7464275156588633
283132,-0.30955015856386603,3,0.36980786934726867
283766,0.0254050654523027,3,-0.17955518445451768
283757,0.952973378112464,3,0.6065306769649046
283456,-0.20648701271273687,3,-0.1907136219456739
188282,-0.4641448773405579,3,-0.8452866496358837
374151,0.901441805186898,3,0.515244887358714
375511,-0.283784372101084,3,0.26354041528849603
187573,1.15909966981472,3,0.48647243583591593
375411,-0.515676450266124,3,0.23391366600555058
317891,1.64864961260758,3,1.2417344744457375
189756,-1.28865004414959,3,-2.2178550888221342
318179,-1.05675796598455,3,-2.43214155834847
188896,-0.00036072101047902595,3,-0.848948261302969
375838,-0.4899106638033421,3,-0.7523437128702956
374719,1.51982068029367,3,1.6647389267682837
187793,-1.64937105462854,3,-0.4466807955738889
283970,1.2363970292030702,3,0.33014235366585193
283719,-1.9843262786447096,3,-1.665778178374698
374368,1.4940548938308895,3,0.4894933972519065
283759,-0.00036072101047902595,3,-0.10748539333968246
190196,0.154233997766213,3,-0.7725889682191104
284192,0.952973378112464,4,0.5010350380917002
375645,-0.7475685284311641,4,-1.086564411891795
283279,1.3394601750542,4,1.0184307169292885
189626,-0.92792903367064,4,-0.7496677828343844
188292,0.43765764885681896,4,0.6789258468545609
373623,-0.953694820133422,4,0.13235271983311267
188667,1.36522596151698,4,1.2990464493989462
375772,-0.4641448773405579,4,0.6351445196339416
188365,-1.1082895389101102,4,-0.21357401382292174
189944,1.7774785449215,4,1.4349767256284705
188510,-0.20648701271273687,4,0.2557215943654879
374745,0.7468470864102059,4,0.1583653860909487
187677,0.33459450300569,4,-0.06859802621031935
190101,-0.0261265074732607,4,0.061746504923752166
376004,1.41675753444254,4,0.5130593383305807
283116,0.10270242484065,4,0.02625151619720741
375708,0.10270242484065,4,0.5795320322017945
188229,0.10270242484065,4,-0.45833114472547665
188596,0.386126075931255,4,0.36109977098542545
187489,-1.46901054938907,4,-1.2109165148427175
187781,0.23153135715456105,4,0.5322745498492941
190055,-2.2162183568097498,4,-2.31688453446654
318552,-1.18558689829846,4,-2.1651184602876548
187510,-0.2322527991755189,4,-0.6604572186299921
189116,-0.6960369555056,4,-0.13304096871428497
188111,-0.412613304414995,4,-0.09299075071102228
375665,1.03027073750081,4,0.7882700994586264
188759,0.2830629300801261,4,0.5389400856578267
374394,0.7726128728729871,4,0.6697838192699654
189299,-0.7218027419683821,4,-0.46568411196731263
187690,1.46828910736811,4,1.2484625702883099
375254,0.2830629300801261,4,0.651862833337792
318549,-1.80396577340524,4,-2.2060065483013784
187574,0.10270242484065,4,0.15139036762833166
374530,1.31369438859141,4,0.3403930610215068
308254,-0.7475685284311641,4,-0.8173654334478678
375930,0.927207591649682,4,0.755942209193068
189038,-0.92792903367064,4,-1.0095127683579133
189308,0.154233997766213,4,-0.12607772987214771
284069,-0.0261265074732607,4,0.21863225379209858
319954,-1.1598211118356798,4,-1.2918160154610532
188912,-1.39171319000072,4,-0.055542885023245114
283114,0.0769366383778683,4,0.38394531830069606
2437268,0.7210812999474241,4,0.2623428303027388
189224,1.3394601750542,4,0.5553791042119667
374339,0.43765764885681896,4,-0.04807208182643603
189712,1.2879286021286298,4,1.4951625517339682
187810,0.849910232261335,4,0.36456201237871677
373861,0.618018154096295,4,-0.41056171681584425
374011,0.205765570691779,4,-0.5147173994980271
189099,5.668112300801611,4,0.651467897675951
374412,-0.902163247207856,4,-0.6370302545479452
187549,0.7210812999474241,4,0.3700855486579206
189928,-0.515676450266124,4,-0.8019518595345198
189133,1.6744153990703703,4,1.285617584910744
189755,-0.8763974607450742,4,-0.0020783731808447017
375441,0.17999978422899696,4,0.20325849674880744
374741,0.592252367633511,4,0.3271083681019436
187609,0.36036028946847104,4,-0.5707990252060141
189041,0.7726128728729871,4,0.6132453977106368
189628,0.257297143617342,4,-0.031041878337227453
187610,-0.36108173148942896,4,-0.2482482555503477
189805,-0.953694820133422,4,-1.8651286076816842
190088,0.43765764885681896,4,0.14623123262507223
375871,1.31369438859141,4,0.6679337867684148
374063,0.6437839405590771,4,0.32335538467302055
188190,-0.0518922939360447,4,-0.31426118971385597
189028,0.205765570691779,4,-0.09085232989736178
283130,-0.18072122624995496,4,-0.19868325416817223
375342,-0.18072122624995496,4,0.5346556789607789
189254,0.10270242484065,4,-0.09962805073246438
189301,-0.36108173148942896,4,-0.7772241437948153
187906,-0.3868475179522129,4,1.5796612524661033
187567,1.7774785449215,4,0.8153404329983788
283182,-2.11315521095862,4,-1.6186471792707318
375899,0.7983786593357691,4,0.29289340615987963
187674,-2.9376603777676498,4,0.13128520685236159
283839,-1.31441583061237,4,-0.1529185913259353
187637,-0.30955015856386603,4,-0.42206175822163144
187699,0.36036028946847104,4,0.2714457309814219
187666,-2.6800025131398297,4,-2.416993201683391
189020,-0.6187395961172529,4,-0.03789936246140153
189803,0.10270242484065,4,-0.3949656462848494
319784,0.0769366383778683,4,0.186957865133279
317829,-1.7524342004796698,4,-1.0973731335698056
283432,-0.92792903367064,4,-0.8703333951163446
188152,0.33459450300569,4,0.4853192823487508
189243,-0.7475685284311641,4,-0.11296980243147302
376033,0.386126075931255,4,0.17921722972299672
284262,0.824144445798553,4,1.1704190415116857
187978,-0.00036072101047902595,4,0.1176781727928263
374253,0.514955008245166,4,-0.16202474236516348
189706,-0.335315945026648,4,0.5036667918293648
373912,-0.4383790908777769,4,-0.011848956329779895
188268,-0.283784372101084,4,-0.03635415661388079
374359,0.7468470864102059,4,0.26862597358513585
375395,0.592252367633511,4,0.3926237890483086
375933,0.540720794707948,4,0.13169017988675147
187469,-0.644505382580035,4,-1.1455477593510444
188314,-1.9843262786447096,4,-0.9987385985015486
189708,0.411891862394037,4,-0.5589106272645424
283808,0.154233997766213,4,-0.13804781586461937
283779,0.43765764885681896,4,0.28209621975854504
190778,-1.46901054938907,4,-0.3729123561416832
188202,-0.0261265074732607,4,-0.15003178662099073
189008,1.3394601750542,4,-0.038748134991403047
190037,-0.36108173148942896,4,0.2681196430833571
189018,0.17999978422899696,4,0.1405917878269749
2437256,1.64864961260758,4,-0.9609249526269612
375460,1.41675753444254,4,0.08269766186716053
189070,0.33459450300569,4,-0.39139537454067963
187911,-0.4899106638033421,4,0.2554756704622046
190140,-0.8763974607450742,4,-0.9036514921176284
190784,0.257297143617342,4,0.222906128125654
283722,-0.4899106638033421,4,-0.39750660008434907
188901,-0.7218027419683821,4,0.7069722827339258
188015,-1.08252375244733,4,-0.6195546880042989
189225,0.386126075931255,4,0.11675137254895768
189615,0.0769366383778683,4,0.38025083093691325
188019,0.411891862394037,4,0.7031533956047484
187717,1.7259469719959302,4,1.1739624742220314
187656,0.927207591649682,4,0.08000402278615881
187681,0.0254050654523027,4,0.35969389924887896
283772,-0.3868475179522129,4,0.19783618275484388
187686,-2.62847094021427,4,-2.1107367579792506
188672,0.30882871654290805,4,-1.452389756446015
190167,1.59711803968202,4,-0.2984243443076895
187914,-2.91189459130487,4,-1.1753575537171566
189980,-0.4641448773405579,4,-0.34433237201770317
187996,-0.2322527991755189,4,0.19709466922815486
188974,1.44252332090532,4,0.35612152459474616
187874,0.592252367633511,4,0.8895440441088381
374978,-1.00522639305899,4,-0.6124770752452219
190092,-1.21135268476124,4,-1.0163206109584042
187612,0.6437839405590771,4,-0.25839319095737295
188232,-0.850631674282293,4,-0.19485010591936577
375421,0.257297143617342,4,0.09909337817283256
188398,0.0769366383778683,4,0.4427092680203878
188764,1.10756809688916,4,0.8453259983531313
189842,-0.3868475179522129,4,-0.7280584376030003
374202,-2.62847094021427,4,-2.5623825637714583
187604,0.128468211303432,4,0.36110032146757587
190103,-1.05675796598455,4,-0.7108716100324044
374678,0.0511708519150843,4,-0.007943646600804611
373780,-1.4947763358518502,4,-1.0779094821852782
188984,0.952973378112464,4,0.04023324090830109
188067,0.8756760187241159,4,0.563671382612755
375965,1.51982068029367,4,1.8803309008732239
187636,0.43765764885681896,4,-0.2986523159917271
189050,-0.3868475179522129,4,-0.5531902641053013
190757,1.36522596151698,4,0.5677914957150373
188329,-1.00522639305899,4,-0.11899153037047122
375391,-0.5672080231916871,4,0.35076373062779803
284369,-0.2322527991755189,4,0.3914145016141795
188733,-0.2580185856383,4,0.2818656224859686
375565,-0.3868475179522129,4,-0.6037761599736862
376018,-0.670271169042816,4,-0.2179562762713195
187585,1.05603652396359,4,0.45244209021195914
374386,1.51982068029367,4,0.39762858765527004
375524,0.540720794707948,4,0.2970442686881923
188781,-0.30955015856386603,4,0.27564020136313194
189797,0.411891862394037,4,0.41864320802989274
375692,0.9787391645752448,4,0.22646450595888745
188246,-1.00522639305899,4,-1.0150849144132872
374013,0.824144445798553,4,1.1590456297983878
188122,-0.00036072101047902595,4,-0.8532035271099256
190734,-0.6960369555056,4,-0.6926535248847197
283105,-0.154955439787171,4,0.14472283201602507
375519,0.0769366383778683,4,0.13061833467383382
375017,0.0769366383778683,4,-0.8936781719518728
375790,1.03027073750081,4,0.5160025103297642
188001,0.33459450300569,4,0.06782607026786867
375627,0.205765570691779,4,-0.18742472051846515
190062,-0.18072122624995496,4,-0.010954686610020952
189049,-0.30955015856386603,4,-0.12254441782324224
187776,1.21063124274028,4,0.8674332369721182
374367,1.15909966981472,4,0.49998501746103924
374917,-1.46901054938907,4,-1.072633866111855
374631,1.58423514645063,4,1.1972235608333923
374944,-0.103423866861608,4,0.10346957925090433
374568,-1.1598211118356798,4,-0.5940992451058669
375547,-0.773334314893945,4,-0.24206674401355463
189698,-1.05675796598455,4,-0.7951954555983305
188006,0.669549727021858,4,0.4243241050877528
190056,0.0511708519150843,4,-0.40580926051037347
188407,-0.2322527991755189,4,-0.26284571394363127
187535,1.80324433138428,4,0.7970129750317445
374696,0.7983786593357691,4,0.7914009762162721
190164,0.489189221782384,4,-0.2846017148422854
189759,-0.824865887819511,4,-0.7540982146555544
376012,0.257297143617342,4,0.25347370173524036
187995,-0.5929738096544711,4,-0.6388649781361383
187960,-0.850631674282293,4,-0.5907765126491594
374148,-0.773334314893945,4,-1.1743616093842797
374086,0.0254050654523027,4,-0.0922176493712287
283230,-0.541442236728906,4,0.17137849987046094
375807,0.128468211303432,4,0.15211638560643942
373952,1.13333388335194,4,0.3087052334064065
373756,0.6437839405590771,4,0.18608712283869164
375747,-2.51252490113175,4,-2.201869792395211
373991,0.901441805186898,5,0.3994677679849653
374185,-0.670271169042816,5,-0.6630676130593735
284080,-0.644505382580035,5,-0.3068346925972068
283775,0.30882871654290805,5,-0.9654903179222749
375894,1.08180231042637,5,0.8528940693296372
187599,-1.64937105462854,5,-0.04727320883926233
375706,1.22351413597168,5,0.6891599072578134
283121,0.9787391645752448,5,0.3137117166619471
190159,-0.5672080231916871,5,-0.856269031629484
188822,0.7726128728729871,5,1.071721428280729
374617,0.2830629300801261,5,0.47056911107213606
190150,0.30882871654290805,5,-0.7042668230453122
283157,0.154233997766213,5,0.9047527546937556
284100,0.154233997766213,5,0.09239002850418487
189833,0.10270242484065,5,0.059896369936399456
188876,0.669549727021858,5,-0.3390649755793194
373980,-0.3868475179522129,5,0.30665368695173206
284322,0.952973378112464,5,0.4787959066994183
189686,-0.412613304414995,5,-0.47869286201015854
190144,0.0511708519150843,5,0.21328869333709538
373467,-0.902163247207856,5,0.2877462054731523
375998,0.502072115013775,5,0.19858539424614347
375719,0.7726128728729871,5,0.5426961085664371
284278,-1.03099217952177,5,-1.005604514508053
374414,1.21063124274028,5,1.4579776398394009
187972,-2.06162363803306,5,-1.3318725309102162
283819,-0.799100101356727,5,-0.3822401426767134
190203,0.7726128728729871,5,0.823935626079551
319279,-2.03585785157027,5,-0.8344016360195321
373649,-0.36108173148942896,5,0.20779518449121112
188445,-1.4174789764635,5,-1.0389382795073536
283110,1.05603652396359,5,1.3578971809089886
374691,1.68729829230176,5,0.7265770912356219
187887,-0.30955015856386603,5,0.11035189183956724
189241,0.0769366383778683,5,-0.3476251171582736
189786,0.205765570691779,5,0.6920962516373167
284002,-1.1340553253729,5,-0.9330600930825371
188373,-2.5640564740573097,5,-1.200619357284291
189862,1.03027073750081,5,0.296900159948307
374740,0.618018154096295,5,0.6229525655070879
283815,1.44252332090532,5,0.4822814472184769
187834,0.411891862394037,5,0.020238131100373254
187464,-1.05675796598455,5,-0.5001652330207155
373674,0.824144445798553,5,0.5616213741673882
189168,-1.08252375244733,5,-1.0899649317669549
189031,-1.34018161707516,5,-1.1318267544115368
375704,0.489189221782384,5,0.5137553056741967
375972,0.2830629300801261,5,0.24803737314639293
374536,0.927207591649682,5,0.1411163853300968
188117,0.566486581170729,5,0.13770841263794173
190070,0.33459450300569,5,0.10571767753459708
375923,1.0431536307322,5,-0.5347842627141756
188384,-0.412613304414995,5,0.34715457945222256
190711,-0.799100101356727,5,-0.7141834781835849
189081,0.0769366383778683,5,0.2476002081001056
188311,-0.979460606596203,5,-0.8239929433101236
189937,-0.92792903367064,5,-0.6363243579005892
283670,-0.0261265074732607,5,0.24966304117516233
375550,0.321711609774299,5,0.20696571858385412
375409,0.43765764885681896,5,0.10185717751090018
189895,-0.773334314893945,5,-0.7996178833918658
189629,-0.799100101356727,5,-0.37721250347768714
374995,-1.08252375244733,5,-1.290768728043857
188239,1.5455864667564498,5,-0.17771291552931978
374476,0.8756760187241159,5,0.9616501049223232
190813,-2.80883144545374,5,-2.3579925984096017
374419,-0.541442236728906,5,-0.3402997387293356
189892,-0.3868475179522129,5,-0.6743378377045774
190039,-0.2580185856383,5,0.1698882883253905
373850,-0.515676450266124,5,-0.03461267653597488
188448,-1.80396577340524,5,-1.7573137777370382
284334,0.386126075931255,5,0.5738711769024771
188415,-1.77819998694245,5,-1.5161053431620457
283183,-1.34018161707516,5,-0.8164424793617275
375368,0.7726128728729871,5,0.6606238450053146
283968,-0.4641448773405579,5,0.03022710097853597
189996,0.0511708519150843,5,0.05964016672533825
374688,1.0045049510380302,5,1.1269956886312806
187817,0.553603687939338,5,0.2735279376264429
187546,1.31369438859141,5,0.6416529021454874
190669,-1.44324476292628,5,-1.6979448308576817
308009,-2.24198414327253,5,-2.2203469538974696
188306,1.26216281566585,5,0.6291518933074434
374147,-0.154955439787171,5,0.40719596625272236
188734,-0.6960369555056,5,-0.35556257439426175
189624,0.23153135715456105,5,-0.3107183482566433
374067,1.0045049510380302,5,0.22264313461722937
375551,-0.4641448773405579,5,-0.6435336303501036
284336,0.257297143617342,5,-0.04162800669485056
190132,0.0125221722209118,5,-0.3568676360829478
187675,2.4989205658794,5,0.6179997063409959
284025,-2.2162183568097498,5,-1.1232880948267008
190100,-0.7218027419683821,5,-0.6363657475974597
283751,-0.30955015856386603,5,-0.00387797613146675
318177,-2.2935157161981,5,-1.6981749205521302
187783,0.489189221782384,5,-0.008361960983970396
187938,0.411891862394037,5,0.04361356751162097
187878,0.927207591649682,5,1.040826286382912
187582,-0.283784372101084,5,-0.19683123270517233
190733,-1.64937105462854,5,-0.8817566119388076
308269,0.2830629300801261,5,-0.25783500056724634
375690,0.618018154096295,5,0.3420965485408534
375832,-1.28865004414959,5,-1.0705309769815112
375970,1.0431536307322,5,0.6540744033328935
2437377,0.6437839405590771,5,0.8178788454264416
188897,2.4989205658794,5,0.894487407951229
189115,0.514955008245166,5,0.08021871239209633
187537,0.128468211303432,5,-0.3988870079314208
188083,1.1848654562774998,5,1.4214241907535148
283616,-0.20648701271273687,5,-0.3371149022419276
284202,0.6437839405590771,5,-0.3690246753951643
190018,-0.12918965332439,5,-0.09507087154064801
375727,0.205765570691779,5,0.8813144737590453
374108,-2.2162183568097498,5,-1.504139807781694
374646,1.08180231042637,5,1.46831212208819
375716,1.36522596151698,5,0.7717759874488673
283830,-0.670271169042816,5,-0.5349593494402778
189247,0.489189221782384,5,0.15576012002038986
190073,0.36036028946847104,5,0.5594627860735019
189913,0.0511708519150843,5,-0.4479505549064349
188121,1.3909917479797598,5,-0.004939007964986956
374103,-0.20648701271273687,5,0.04963440599836633
375809,-0.0518922939360447,5,0.09800427739539917
187671,-0.18072122624995496,5,0.2174392958275033
189164,-0.30955015856386603,5,-0.3783810816055339
189240,1.3394601750542,5,0.32829772008575686
188327,-0.902163247207856,5,0.06958625651158998
188909,-0.6960369555056,5,0.02066095606593099
375993,1.26216281566585,5,1.298000595706058
187769,0.6437839405590771,5,0.30270316588987217
188209,-0.7475685284311641,5,-0.5227161856708298
187560,0.566486581170729,5,0.4399082895337158
187631,1.98360483662375,5,1.3362481213314472
189253,0.43765764885681896,5,-0.14851815264004706
188377,-1.26288425768681,5,0.17174655988517934
373793,-1.9843262786447096,5,-1.7887595951697446
374712,-0.412613304414995,5,0.17831355472774932
188786,-0.18072122624995496,5,-0.2668667964044909
375952,1.9063074772354096,5,1.767095747707418
283938,1.85477590430984,5,0.5706240620595426
283118,0.10270242484065,5,0.07983091061403334
187475,1.21063124274028,5,-0.6908419004626347
190458,-0.92792903367064,5,-0.4489174149462415
374607,0.386126075931255,5,0.5708429658592509
374640,1.59711803968202,5,1.3092286004803741
283312,1.5455864667564498,5,0.7784104176177353
284066,0.901441805186898,5,0.2498201918212468
283224,-1.18558689829846,5,-1.2888855809975301
375018,-0.824865887819511,5,0.38681131676460906
374388,-0.36108173148942896,5,0.20450160324542055
190818,1.80324433138428,5,1.2219442237821185
375679,0.43765764885681896,5,0.5193907640505244
375693,1.22351413597168,5,0.8287780412258107
189320,-0.670271169042816,5,-0.3075764496080382
375707,0.205765570691779,5,0.28113694514702026
189400,-0.0776580803988264,5,0.08394222969671924
187752,-0.18072122624995496,5,-0.021417957714895915
375664,1.21063124274028,5,0.651424009675076
190280,1.70018118553315,5,0.78788782768284
187485,-0.541442236728906,5,-1.2635099799260048
375748,-2.83459723191652,5,-2.0427181703612973
187863,-0.3868475179522129,5,-0.8523536490223143
188932,0.0769366383778683,5,-0.19553192792993696
187838,0.4634234353196,5,-0.029056535693710996
374616,-0.0776580803988264,5,0.9274266397955319
189014,0.154233997766213,5,0.14755241901890806
375394,-0.154955439787171,5,0.21180718064157678
374479,1.2879286021286298,5,1.0694554750446335
189864,-0.6187395961172529,5,-0.8023406977580978
374768,-0.12918965332439,5,0.2795311502674487
188536,0.128468211303432,5,-0.5891945628191712
375437,-0.00036072101047902595,5,0.2527263681225339
375851,-0.92792903367064,5,0.018945507273797024
374382,0.489189221782384,5,0.6010572788702976
284241,1.41675753444254,5,1.1823796238764213
373482,0.4634234353196,5,-0.0581616112515898
375810,1.59711803968202,5,0.6125721766825524
283760,1.46828910736811,5,0.7856695163132712
187855,0.849910232261335,5,0.5836861467792956
374407,-1.1082895389101102,5,-0.4334059352069769
283199,-1.08252375244733,5,-1.4255813008279528
375739,-1.31441583061237,5,-0.20365575220378157
189232,-0.3868475179522129,5,-0.1752411150965942
187588,0.540720794707948,5,0.5193443676759644
188543,-0.0518922939360447,5,-0.20823306202498557
189666,-0.6960369555056,5,-1.005014492176266
283107,-0.283784372101084,5,0.8103582277249362
284291,-0.2580185856383,5,0.7134080504955219
283214,-0.799100101356727,5,-1.0918267843100558
374473,-0.7218027419683821,5,-0.8217553042288362
283229,1.03027073750081,5,0.9492186894579646
189063,0.6437839405590771,5,0.5287049391796699
374186,-1.21135268476124,5,-0.6509885681211783
375340,0.257297143617342,5,-0.3247312635766264
375779,1.26216281566585,5,0.4705323891523535
190040,0.0254050654523027,5,0.043378804442913324
375696,0.0254050654523027,5,0.3978495964893254
189670,-0.2580185856383,5,-0.08714117182725584
190808,0.30882871654290805,5,0.32341233966514193
190138,-0.283784372101084,5,-0.25131850655270244
